Time (s),Emotion,Confidence,Blink,Eye_Distance,Mouth_Open,Mouth_Width,Eyebrow_Lift,Nose_X,Nose_Flare
1,happy,80.0,0,0.023230910301208496,0.030158698558807373,0.11631223559379578,-0.039642125368118286,0.5045833587646484,0.06743556261062622
2,happy,80.0,1,0.01997978985309601,0.03203392028808594,0.11657083034515381,-0.0423026978969574,0.5023491382598877,0.0679025948047638
3,happy,93.8616931438446,0,0.024594053626060486,0.032618045806884766,0.11764061450958252,-0.04233086109161377,0.497830867767334,0.06847310066223145
4,happy,86.99868476406517,1,0.012682393193244934,0.0322379469871521,0.11609217524528503,-0.044390588998794556,0.48962855339050293,0.06669855117797852
5,happy,97.38016112924582,0,0.024502187967300415,0.03231072425842285,0.11729943752288818,-0.04223984479904175,0.48636165261268616,0.06796669960021973
6,happy,89.90437984466553,0,0.026121899485588074,0.029598772525787354,0.11590290069580078,-0.03818213939666748,0.47706782817840576,0.06727442145347595
7,happy,80.0,0,0.02488037943840027,0.032879650592803955,0.11722314357757568,-0.038837939500808716,0.47809821367263794,0.0684623122215271
8,happy,97.31874465942383,0,0.027133077383041382,0.032251834869384766,0.11663442850112915,-0.038181573152542114,0.4846915602684021,0.06801515817642212
9,happy,95.32316327095032,0,0.025418579578399658,0.0331953763961792,0.11693978309631348,-0.03800201416015625,0.49509289860725403,0.06771481037139893
10,happy,92.24711656570435,1,0.015410736203193665,0.03163754940032959,0.11619627475738525,-0.04797649383544922,0.499465674161911,0.06777158379554749
